0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:27:53 +0530] "GET /Frontend_Collab/assets/css/form-elements.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:27:53 +0530] "GET /Frontend_Collab/assets/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:27:53 +0530] "GET /Frontend_Collab/assets/js/jquery-1.11.1.min.js?_=1543298268137 HTTP/1.1" 200 95786
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:27:53 +0530] "GET /Frontend_Collab/assets/font-awesome/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:27:54 +0530] "GET /Frontend_Collab/assets/bootstrap/js/bootstrap.min.js?_=1543298268138 HTTP/1.1" 200 35951
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:27:54 +0530] "GET /Frontend_Collab/assets/js/jquery.backstretch.min.js?_=1543298268139 HTTP/1.1" 200 4233
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:27:54 +0530] "GET /Frontend_Collab/assets/js/scripts.js?_=1543298268140 HTTP/1.1" 200 709
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:27:54 +0530] "GET /Frontend_Collab/assets/img/backgrounds/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:23 +0530] "GET /Frontend_Collab/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:23 +0530] "GET /Frontend_Collab/assets/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:23 +0530] "GET /Frontend_Collab/assets/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:23 +0530] "GET /Frontend_Collab/assets/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/resources/css/notification.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/services/userservice.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/services/jobservice.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/controllers/jobcontroller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/controllers/usercontroller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/controllers/blogcontroller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/controllers/friendcontroller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/controllers/blogindetailcontroller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/services/blogservice.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/controllers/notificationcontroller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/services/friendservice.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/services/notificationservice.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET null HTTP/1.1" 400 2319
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/assets/img/backgrounds/logo1.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET null HTTP/1.1" 400 2319
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/views/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/assets/js/jquery-1.11.1.min.js?_=1543298304078 HTTP/1.1" 200 95786
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/assets/bootstrap/js/bootstrap.min.js?_=1543298304079 HTTP/1.1" 200 35951
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/assets/js/jquery.backstretch.min.js?_=1543298304080 HTTP/1.1" 200 4233
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/assets/js/scripts.js?_=1543298304081 HTTP/1.1" 200 709
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "PUT /middleware_Collab/login HTTP/1.1" 200 155
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:24 +0530] "GET /Frontend_Collab/assets/img/backgrounds/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:33 +0530] "PUT /middleware_Collab/login HTTP/1.1" 200 155
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:34 +0530] "GET /middleware_Collab/getimage?email=pran@niit.com HTTP/1.1" 200 40904
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:41 +0530] "GET /Frontend_Collab/views/jobs.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:41 +0530] "GET /middleware_Collab/getalljobs HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:58 +0530] "PUT /middleware_Collab/logout HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:58 +0530] "GET /Frontend_Collab/assets/js/jquery-1.11.1.min.js?_=1543298304082 HTTP/1.1" 200 95786
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:58 +0530] "GET /Frontend_Collab/assets/bootstrap/js/bootstrap.min.js?_=1543298304083 HTTP/1.1" 200 35951
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:58 +0530] "GET /Frontend_Collab/assets/js/jquery.backstretch.min.js?_=1543298304084 HTTP/1.1" 200 4233
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:58 +0530] "GET /Frontend_Collab/assets/js/scripts.js?_=1543298304085 HTTP/1.1" 200 709
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:28:58 +0530] "GET /Frontend_Collab/assets/img/backgrounds/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:34:31 +0530] "GET /Frontend_Collab/index.html HTTP/1.1" 200 5120
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:34:32 +0530] "GET null HTTP/1.1" 400 2319
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:34:37 +0530] "GET /Frontend_Collab/views/login.html HTTP/1.1" 200 2917
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:34:37 +0530] "GET /Frontend_Collab/assets/css/form-elements.css HTTP/1.1" 200 2511
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:34:37 +0530] "GET /Frontend_Collab/assets/css/style.css HTTP/1.1" 200 3496
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:34:37 +0530] "GET /Frontend_Collab/assets/js/jquery-1.11.1.min.js?_=1543298674164 HTTP/1.1" 200 95786
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:34:38 +0530] "GET /Frontend_Collab/assets/bootstrap/js/bootstrap.min.js?_=1543298674165 HTTP/1.1" 200 35951
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:34:38 +0530] "GET /Frontend_Collab/assets/js/jquery.backstretch.min.js?_=1543298674166 HTTP/1.1" 200 4233
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:34:38 +0530] "GET /Frontend_Collab/assets/js/scripts.js?_=1543298674167 HTTP/1.1" 200 709
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:34:39 +0530] "GET /Frontend_Collab/assets/font-awesome/fonts/fontawesome-webfont.eot? HTTP/1.1" 200 60767
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:34:40 +0530] "GET /Frontend_Collab/assets/img/backgrounds/1.jpg HTTP/1.1" 200 182322
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:34:56 +0530] "PUT /middleware_Collab/login HTTP/1.1" 200 155
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:34:57 +0530] "GET /middleware_Collab/getimage?email=pran@niit.com HTTP/1.1" 200 40904
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:35:04 +0530] "GET /Frontend_Collab/views/jobs.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:35:04 +0530] "GET /middleware_Collab/getalljobs HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:35:19 +0530] "PUT /middleware_Collab/logout HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:35:19 +0530] "GET /Frontend_Collab/assets/js/jquery-1.11.1.min.js?_=1543298674168 HTTP/1.1" 200 95786
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:35:20 +0530] "GET /Frontend_Collab/assets/bootstrap/js/bootstrap.min.js?_=1543298674169 HTTP/1.1" 200 35951
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:35:20 +0530] "GET /Frontend_Collab/assets/js/jquery.backstretch.min.js?_=1543298674170 HTTP/1.1" 200 4233
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:35:20 +0530] "GET /Frontend_Collab/assets/js/scripts.js?_=1543298674171 HTTP/1.1" 200 709
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:36:28 +0530] "GET /Frontend_Collab/index.html HTTP/1.1" 200 5264
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:36:28 +0530] "GET null HTTP/1.1" 400 2319
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:36:30 +0530] "GET /Frontend_Collab/assets/js/jquery-1.11.1.min.js?_=1543298788760 HTTP/1.1" 200 95786
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:36:30 +0530] "GET /Frontend_Collab/assets/bootstrap/js/bootstrap.min.js?_=1543298788761 HTTP/1.1" 200 35951
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:36:30 +0530] "GET /Frontend_Collab/assets/js/jquery.backstretch.min.js?_=1543298788762 HTTP/1.1" 200 4233
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:36:30 +0530] "GET /Frontend_Collab/assets/js/scripts.js?_=1543298788763 HTTP/1.1" 200 709
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:36:52 +0530] "PUT /middleware_Collab/login HTTP/1.1" 200 155
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:37:12 +0530] "GET /Frontend_Collab/views/uploadprofilepic.html HTTP/1.1" 200 1602
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:37:13 +0530] "GET /Frontend_Collab/themes/explorer/theme.css HTTP/1.1" 200 3418
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:37:13 +0530] "GET /Frontend_Collab/js/fileinput.min.js?_=1543298788767 HTTP/1.1" 200 81942
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:37:16 +0530] "GET /Frontend_Collab/resources/css/fileinput.min.css HTTP/1.1" 200 7544
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:37:17 +0530] "GET /Frontend_Collab/themes/explorer/theme.js?_=1543298788768 HTTP/1.1" 200 2802
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:37:29 +0530] "PUT /middleware_Collab/logout HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:37:29 +0530] "GET /Frontend_Collab/assets/js/jquery-1.11.1.min.js?_=1543298788771 HTTP/1.1" 200 95786
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:37:29 +0530] "GET /Frontend_Collab/assets/bootstrap/js/bootstrap.min.js?_=1543298788772 HTTP/1.1" 200 35951
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:37:29 +0530] "GET /Frontend_Collab/assets/js/jquery.backstretch.min.js?_=1543298788773 HTTP/1.1" 200 4233
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:37:29 +0530] "GET /Frontend_Collab/assets/js/scripts.js?_=1543298788774 HTTP/1.1" 200 709
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:38:17 +0530] "GET /Frontend_Collab/index.html HTTP/1.1" 200 5319
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:38:17 +0530] "GET null HTTP/1.1" 400 2319
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:38:22 +0530] "GET /Frontend_Collab/assets/js/jquery-1.11.1.min.js?_=1543298897839 HTTP/1.1" 200 95786
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:38:22 +0530] "GET /Frontend_Collab/assets/bootstrap/js/bootstrap.min.js?_=1543298897840 HTTP/1.1" 200 35951
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:38:22 +0530] "GET /Frontend_Collab/assets/js/jquery.backstretch.min.js?_=1543298897841 HTTP/1.1" 200 4233
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:38:22 +0530] "GET /Frontend_Collab/assets/js/scripts.js?_=1543298897842 HTTP/1.1" 200 709
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:41:58 +0530] "PUT /middleware_Collab/login HTTP/1.1" 200 155
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:49:45 +0530] "GET /Frontend_Collab/index.html HTTP/1.1" 200 5323
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:49:45 +0530] "GET /Frontend_Collab/resources/css/drop.css HTTP/1.1" 200 74
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:49:45 +0530] "GET null HTTP/1.1" 400 2319
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:14 +0530] "GET /Frontend_Collab/index.html HTTP/1.1" 200 5323
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:14 +0530] "GET /Frontend_Collab/resources/css/drop.css HTTP/1.1" 200 74
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:14 +0530] "GET /Frontend_Collab/assets/css/form-elements.css HTTP/1.1" 200 2511
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:15 +0530] "GET /Frontend_Collab/resources/css/notification.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:15 +0530] "GET /Frontend_Collab/assets/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 117305
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:15 +0530] "GET /Frontend_Collab/assets/img/backgrounds/logo1.jpeg HTTP/1.1" 200 89545
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:15 +0530] "GET /Frontend_Collab/assets/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 35951
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:15 +0530] "GET /Frontend_Collab/assets/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 23739
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:15 +0530] "GET null HTTP/1.1" 400 2319
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:15 +0530] "GET /Frontend_Collab/controllers/usercontroller.js HTTP/1.1" 200 980
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:15 +0530] "GET /Frontend_Collab/services/userservice.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:15 +0530] "GET /Frontend_Collab/services/jobservice.js HTTP/1.1" 200 340
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:15 +0530] "GET /Frontend_Collab/controllers/jobcontroller.js HTTP/1.1" 200 904
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:15 +0530] "GET /Frontend_Collab/assets/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:15 +0530] "GET /Frontend_Collab/services/blogservice.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:15 +0530] "GET /Frontend_Collab/controllers/blogcontroller.js HTTP/1.1" 200 1486
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:15 +0530] "GET /Frontend_Collab/js/app.js HTTP/1.1" 200 2213
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:15 +0530] "GET /Frontend_Collab/controllers/blogindetailcontroller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:16 +0530] "GET /Frontend_Collab/services/notificationservice.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:16 +0530] "GET /Frontend_Collab/controllers/friendcontroller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:16 +0530] "GET /Frontend_Collab/controllers/notificationcontroller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:16 +0530] "GET /Frontend_Collab/services/friendservice.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:16 +0530] "GET /Frontend_Collab/views/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:16 +0530] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:18 +0530] "GET /Frontend_Collab/assets/js/jquery-1.11.1.min.js?_=1543299585912 HTTP/1.1" 200 95786
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:18 +0530] "GET /Frontend_Collab/assets/bootstrap/js/bootstrap.min.js?_=1543299585913 HTTP/1.1" 200 35951
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:19 +0530] "GET /Frontend_Collab/assets/js/jquery.backstretch.min.js?_=1543299585914 HTTP/1.1" 200 4233
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:19 +0530] "GET /Frontend_Collab/assets/js/scripts.js?_=1543299585915 HTTP/1.1" 200 709
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:26 +0530] "GET /Frontend_Collab/views/login.html HTTP/1.1" 200 2917
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:26 +0530] "GET /Frontend_Collab/assets/css/style.css HTTP/1.1" 200 3496
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:26 +0530] "GET /Frontend_Collab/assets/js/jquery-1.11.1.min.js?_=1543299615525 HTTP/1.1" 200 95786
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:26 +0530] "GET /Frontend_Collab/assets/bootstrap/js/bootstrap.min.js?_=1543299615526 HTTP/1.1" 200 35951
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:26 +0530] "GET /Frontend_Collab/assets/js/jquery.backstretch.min.js?_=1543299615527 HTTP/1.1" 200 4233
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:26 +0530] "GET /Frontend_Collab/assets/js/scripts.js?_=1543299615528 HTTP/1.1" 200 709
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:26 +0530] "GET /Frontend_Collab/assets/font-awesome/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 200 56780
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:26 +0530] "GET /Frontend_Collab/assets/img/backgrounds/1.jpg HTTP/1.1" 200 182322
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:38 +0530] "PUT /middleware_Collab/login HTTP/1.1" 200 155
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:50:38 +0530] "GET /middleware_Collab/getimage?email=pran@niit.com HTTP/1.1" 200 40904
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:51:03 +0530] "GET /Frontend_Collab/resources/css/drop.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:51:54 +0530] "GET null HTTP/1.1" 400 2319
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:52:15 +0530] "GET null HTTP/1.1" 400 2319
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:55:38 +0530] "GET /Frontend_Collab/views/jobs.html HTTP/1.1" 200 1271
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:55:38 +0530] "GET /middleware_Collab/getalljobs HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:55:44 +0530] "PUT /middleware_Collab/logout HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [27/Nov/2018:11:55:44 +0530] "GET /Frontend_Collab/assets/js/jquery-1.11.1.min.js?_=1543299615529 HTTP/1.1" 200 95786
